Episodes,Returns,Lengths
936.75,3.585149239906309,98.8
937.0,3.5168819409423535,97.45
937.25,4.08564544270667,97.4
937.5,3.7279659072423117,97.45
937.75,4.014296960111311,97.65
938.0,4.191245302160404,98.15
938.25,4.338720566560198,98.25
938.5,4.45736109001415,98.2
938.75,4.788105829151304,99.35
939.0,5.085747193050102,100.85
939.25,5.3113497133164165,99.7
939.5,5.379446102768917,99.75
939.75,5.78831809777259,99.65
940.0,5.949362275435353,100.2
940.25,6.321470917921333,101.75
940.5,6.72668293564567,102.95
940.75,7.022135703499641,101.8
941.0,7.3084667563686425,102.0
941.25,7.735123539654954,102.3
941.5,8.030576307508927,101.15
941.75,8.36132104664608,102.3
942.0,8.033609813432495,102.2
942.25,7.890268392313862,102.1
942.5,7.708132478881436,100.75
942.75,7.2267456381585005,100.85
943.0,6.608994426032574,99.25
943.25,6.0651299778241,99.0
943.5,5.946489454370149,99.05
943.75,5.946489454370149,99.05
944.0,5.503272770690193,98.8
944.25,5.686542245427553,99.85
944.5,5.737086379429004,99.75
944.75,5.737086379429004,99.75
945.0,5.679103779897884,98.35
945.25,5.512666431431424,98.3
945.5,5.387379556225186,98.65
945.75,5.599483771908389,99.85
946.0,5.4808432484544385,99.9
946.25,5.561743448705302,99.65
946.5,5.773847664388505,100.85
946.75,5.590578189651146,99.8
947.0,6.139651451181976,101.35
947.25,6.083452148595791,101.75
947.5,6.602118654217726,102.9
947.75,6.797174442071659,102.6
948.0,7.237977312148493,103.7
948.25,7.846470711640376,105.05
948.5,7.7026337949211285,105.2
948.75,7.4401563547479315,105.4
949.0,7.283847922701281,105.3
949.25,6.874975927697608,105.4
949.5,6.5886448748286055,105.2
949.75,6.405375400091247,104.15
950.0,6.470004351374655,105.25
950.25,6.4810682091733245,104.95
950.5,6.320024031510561,104.4
950.75,6.152333502095513,104.15
951.0,5.984642972680462,103.9
951.25,5.745125917790478,103.6
951.5,5.387482703918692,103.6
951.75,5.094468441330314,104.7
952.0,5.0205816774128635,103.35
952.25,4.811250406114005,103.15
952.5,4.664708819973808,103.05
952.75,4.542167877839134,103.35
953.0,4.419626935704461,103.65
953.25,4.251936406289412,103.4
953.5,4.105541851458937,103.3
953.75,4.184749816894778,102.05
954.0,4.531047254990735,101.85
954.25,4.6535881971254085,101.55
954.5,4.906815874756053,102.1
954.75,4.890544625788597,103.45
955.0,4.890544625788598,103.45
955.25,4.953734616488505,103.8
955.5,5.056796194620146,102.95
955.75,5.056796194620147,102.95
956.0,5.310023872250791,103.5
956.25,5.635078075356372,104.1
956.5,6.078258437443753,104.4
956.75,6.43590165131554,104.4
957.0,6.586067750814541,105.8
957.25,6.811670271080857,104.65
957.5,6.914731849212499,103.8
957.75,7.140334369478815,102.65
958.0,6.995840869773099,102.6
958.25,6.577132304026144,102.75
958.5,6.876621588209906,102.95
958.75,6.5564079295664985,103.65
959.0,6.339255849054732,103.5
959.25,6.046594200581071,103.3
959.5,5.500704874476764,102.55
959.75,5.121252896838916,101.85
960.0,4.660900718950205,101.4
960.25,4.602918119419085,100.0
960.5,4.282704460775675,100.7
960.75,4.160163518641002,101.0
961.0,3.68978376049859,100.3
961.25,3.4569575360201945,99.9
961.5,3.306791436521192,98.5
961.75,3.306791436521192,98.5
962.0,2.8364116783787803,97.8
962.25,2.9010406296621873,98.9
962.5,2.72264910469134,99.7
962.75,2.7872780559747476,100.8
963.0,3.0536004502999488,100.55
963.25,3.5753705941785485,99.55
963.5,3.501483830261099,98.2
963.75,3.886326440187915,98.6
964.0,4.102766473184495,98.75
964.25,4.394716074142972,98.95
964.5,4.790439300748274,98.3
964.75,5.082388901706748,98.5
965.0,5.374338502665223,98.7
965.25,5.507063843401131,99.85
965.5,5.960002842780447,100.3
965.75,6.185605363046761,99.15
966.0,6.345419493741483,99.7
966.25,6.324305993074047,99.55
966.5,6.184083374992909,99.45
966.75,6.184083374992909,99.45
967.0,6.568925984919727,99.85
967.25,6.400523407989489,99.6
967.5,6.035050484751862,98.55
967.75,5.8666479078216245,98.3
968.0,5.96502750068816,98.5
968.25,5.4211630524796846,98.25
968.5,5.317389426832856,99.1
968.75,5.148986849902618,98.85
969.0,5.148986849902619,98.85
969.25,5.148986849902619,98.85
969.5,5.077658522253868,100.1
969.75,5.241405800887771,100.35
970.0,5.2414058008877715,100.35
970.25,4.948280932203177,100.45
970.5,4.815555591467269,99.3
970.75,4.7992843424998135,100.65
971.0,4.855910244801671,100.25
971.25,4.943412621481044,100.75
971.5,5.123563293180911,101.8
971.75,5.098862395516233,101.65
972.0,5.108120208150274,101.9
972.25,5.251821887415832,102.0
972.5,5.8356143892430365,103.2
972.75,6.072113355625773,103.5
973.0,5.973733762759237,103.3
973.25,6.517598210967714,103.55
973.5,6.621371836614541,102.7
973.75,6.653817134612619,103.1
974.0,6.653817134612619,103.1
974.25,6.531988239993133,103.4
974.5,6.377714047375569,103.3
974.75,6.1573408664398075,103.45
975.0,6.100714964137949,103.85
975.25,6.100714964137949,103.85
975.5,5.9403154361892625,105.1
975.75,5.951192652376426,104.8
976.0,5.894566750074568,105.2
976.25,5.807064373395195,104.7
976.5,5.663362694129638,104.6
976.75,5.618040607730616,104.7
977.0,5.5387598110328735,104.4
977.25,5.282839453337947,103.3
977.5,5.171583072070467,103.6
977.75,4.93508410568773,103.3
978.0,4.967529403685808,103.7
978.25,4.951258154718352,105.05
978.5,4.847484529071523,105.9
978.75,4.815039231073445,105.5
979.0,4.815039231073445,105.5
979.25,5.098624350870881,105.75
979.5,5.220453245490368,105.45
979.75,5.438835372970174,105.6
980.0,5.459012282837722,104.25
980.25,5.47918919270527,102.9
980.5,5.699562373641031,102.75
980.75,5.601182780774495,102.55
981.0,5.819564908254303,102.7
981.25,5.852010206252381,103.1
981.5,5.852010206252382,103.1
981.75,5.753630613385846,102.9
982.0,5.818998299153215,102.95
982.25,5.931216977582584,103.95
982.5,5.931216977582584,103.95
982.75,6.094964256216487,104.2
983.0,6.06251895821841,103.8
983.25,6.007461879537114,103.7
983.5,6.171209158171018,103.95
983.75,5.888881169392701,102.95
984.0,5.888881169392701,102.95
984.25,5.890872222848655,102.65
984.5,5.923317520846733,103.05
984.75,5.761561295668784,102.5
985.0,5.959766513281042,104.0
985.25,6.1579717308933,105.5
985.5,6.155980677437346,105.8
985.75,6.155980677437346,105.8
986.0,5.920716228171262,105.2
986.25,5.920716228171262,105.2
986.5,5.847208004083129,105.15
986.75,5.9347103807625015,105.65
987.0,5.344393073248618,104.3
987.25,4.917823044368639,103.2
987.5,5.0290794256361195,102.9
987.75,4.897777445000293,103.05
988.0,4.6154494562219766,102.05
988.25,4.726705837489457,101.75
988.5,4.726705837489456,101.75
988.75,5.1527355055333315,102.85
989.0,5.296437184798889,102.95
989.25,5.276391585430543,102.8
989.5,5.387647966698023,102.5
989.75,5.7163255391884,103.1
990.0,5.652948906876985,102.75
990.25,5.634894360964593,102.3
990.5,5.571517728653179,101.95
990.75,5.675291354300008,101.1
991.0,5.926459967952421,101.65
991.25,6.123959111669209,101.85
991.5,6.301240961404172,101.05
991.75,6.312118177591335,100.75
992.0,6.96863264818618,102.45
992.25,7.427647975064237,103.95
992.5,7.28394629579868,103.85
992.75,7.355274623447431,102.6
993.0,7.567402410041289,103.55
993.25,7.353500528591272,103.4
993.5,7.222198547955446,103.55
993.75,7.182270494336717,102.6
994.0,7.0662296483651605,102.65
994.25,6.886078976665293,101.6
994.5,6.539154102143057,101.8
994.75,6.231152469496362,101.35
995.0,6.010943982010341,101.45
995.25,5.745413408125296,101.65
995.5,5.291859809090492,101.65
995.75,4.988577409724213,102.75
996.0,4.684678912835429,102.3
996.25,4.328496363796059,101.75
996.5,4.226327728061942,102.6
996.75,4.129553125108119,102.4
997.0,4.155323880209706,102.35
997.25,4.14355452205531,102.1
997.5,4.24732814770214,101.25
997.75,4.164230461898992,102.25
998.0,4.33820428973028,101.45
998.25,4.512178117561568,100.65
998.5,4.709677261278356,100.85
998.75,4.749605314897086,101.8
999.0,4.865646160868642,101.75
999.25,5.0638513784809005,103.25
999.5,5.410776253003137,103.05
999.75,5.48847990602599,103.1
1000.0,5.772065025823425,103.35
1000.25,5.914569860286593,103.2
1000.5,6.431500091632813,103.55
1000.75,6.792765090530212,103.85
1001.0,6.8454949737665824,103.75
1001.25,6.756435441131221,103.55
1001.5,6.77550639106219,103.7
1001.75,6.647663293824972,103.75
1002.0,6.265709989684014,103.25
1002.25,5.818464020960354,102.0
1002.5,5.802579110053353,103.35
1002.75,5.880282763076205,103.4
1003.0,5.938265362607326,104.8
1003.25,5.996247962138446,106.2
1003.5,5.76630352042358,105.6
1003.75,5.586152848723713,104.55
1004.0,5.442451169458156,104.45
1004.25,5.460123259738246,104.4
1004.5,5.316421580472689,104.3
1004.75,5.3974703030641935,104.6
1005.0,5.235714077886244,104.05
1005.25,5.215038138042562,103.9
1005.5,5.053281912864613,103.35
1005.75,5.070954003144703,103.3
1006.0,5.108013234798528,102.4
1006.25,5.485067099936344,103.1
1006.5,5.626147385270611,103.5
1006.75,5.752385492595116,103.45
1007.0,5.9770031927861575,103.6
1007.25,6.583001537124176,105.2
1007.5,6.674541137842388,105.2
1007.75,6.539712552541543,104.05
1008.0,6.476335920230129,103.7
1008.25,6.114241125401529,103.45
1008.5,6.114241125401529,103.45
1008.75,6.249069710702374,104.6
1009.0,6.128186290805603,104.9
1009.25,5.738469149447833,104.7
1009.5,5.528180323548101,105.0
1009.75,5.348752008090062,104.5
1010.0,5.348752008090062,104.5
1010.25,5.5124992867239655,104.75
1010.5,5.649701894545548,104.85
1010.75,5.607476186909091,104.45
1011.0,5.670182310429761,105.8
1011.25,5.61219971089864,104.4
1011.5,5.614190764354593,104.1
1011.75,5.842790122732395,104.7
1012.0,5.908157808499764,104.75
1012.25,5.892476771675628,104.5
1012.5,5.713048456217589,104.0
1012.75,5.853271074298727,104.1
1013.0,5.754891481432192,103.9
1013.25,6.032032845756923,104.1
1013.5,6.032032845756923,104.1
1013.75,5.862807924339793,104.3
1014.0,5.912846015685968,104.4
1014.25,6.221514434452235,104.3
1014.5,6.360957931801371,104.4
1014.75,6.360957931801371,104.4
1015.0,6.290112603250776,104.8
1015.25,6.2635679324384546,104.65
1015.5,6.055519996066277,104.95
1015.75,5.8474720596941,105.25
1016.0,5.984962207241644,105.1
1016.25,6.109787939972617,106.55
1016.5,6.174640019716516,106.9
1016.75,6.174640019716516,106.9
1017.0,6.295609741353337,106.85
1017.25,6.0954134702851235,105.65
1017.5,6.0954134702851235,105.65
1017.75,5.991639844638295,106.5
1018.0,5.8807235736168035,105.5
1018.25,5.730412554854589,104.95
1018.5,5.515114914894721,104.8
1018.75,5.3706626034854485,104.25
1019.0,5.311846212693569,104.15
1019.25,5.143266417642574,103.9
1019.5,4.863435259111904,102.45
1019.75,4.733773539769429,102.75
1020.0,4.8944295850120865,102.85
1020.25,4.85560657005704,102.95
1020.5,5.009519673008558,103.05
1020.75,5.217567609380736,102.75
1021.0,5.191022938568414,102.6
1021.25,5.2406830451623145,102.2
1021.5,5.11585731243134,100.75
1021.75,5.066686269511576,100.65
1022.0,4.925318622596693,100.55
1022.25,5.141195930489041,102.0
1022.5,5.219173816156095,102.5
1022.75,5.182724823721786,101.55
1023.0,5.473069410201317,103.05
1023.25,4.978059430894533,101.9
1023.5,4.6248388674594825,100.85
1023.75,4.778420716383623,101.4
1024.0,4.837882233541639,101.05
1024.25,4.48151240684612,100.0
1024.5,4.761988691742923,101.0
1024.75,4.893255400998111,100.7
1025.0,5.132122256796426,100.8
1025.25,5.185632416035319,101.15
1025.5,5.431242214124773,101.25
1025.75,5.581082706687377,101.35
1026.0,5.7309231992499825,101.45
1026.25,5.739706834662469,101.45
1026.5,5.922976309399828,102.5
1026.75,6.030591094325976,102.2
1027.0,5.991015366616963,101.25
1027.25,5.9099666440254595,100.95
1027.5,5.985252385007376,101.0
1027.75,6.120080970308221,102.15
1028.0,6.0879062885055655,101.75
1028.25,6.834227820790633,103.45
1028.5,7.506519649832382,103.8
1028.75,7.72149906751708,103.95
1029.0,7.86830019639693,104.5
1029.25,8.442123858932295,105.7
1029.5,8.218580062305335,105.8
1029.75,8.320748698039456,104.95
1030.0,8.095844751195907,103.5
1030.25,8.047728624737307,102.1
1030.5,7.720656042159642,101.5
1030.75,7.435217931688165,101.3
1031.0,6.486116459807467,100.9
1031.25,5.537014987926769,100.5
1031.5,5.353745513189409,99.45
1031.75,4.996502210620763,99.2
1032.0,4.551550436829857,99.95
1032.25,4.55694446961015,98.9
1032.5,4.045357575447508,98.55
1032.75,3.820739875256468,98.4
1033.0,3.7772598672479134,97.45
1033.25,3.473218431033259,97.0
1033.5,3.2562470196068722,98.15
1033.75,3.20675701860473,96.75
1034.0,3.2285356847758733,96.45
1034.25,3.1850556767673184,95.5
1034.5,3.511928102351792,95.85
1034.75,3.6501261622279406,95.95
1035.0,3.7883242221040896,96.05
1035.25,4.010903563113663,97.5
1035.5,4.156552206856334,97.6
1035.75,4.302200850599006,97.7
1036.0,5.206230907618496,97.15
1036.25,6.110260964637983,96.6
1036.5,6.248459024514132,96.7
1036.75,6.487061803628828,97.0
1037.0,6.975493585428289,97.2
1037.25,7.0189735934368445,98.15
1037.5,7.965124896457416,98.8
1037.75,8.679191039288822,99.6
1038.0,8.722671047297379,100.55
1038.25,8.996162788277267,100.6
1038.5,9.256614207712209,100.4
1038.75,9.300094215720765,101.35
1039.0,9.348968256509613,101.25
1039.25,9.392448264518169,102.2
1039.5,9.17007920080356,102.05
1039.75,9.075361148935967,102.9
1040.0,8.836917350602171,103.65
1040.25,8.514092271134949,103.05
1040.5,8.4652182303461,103.15
1040.75,7.6655456704611735,103.05
1041.0,7.353373782753737,103.75
1041.25,7.041201895046301,104.45
1041.5,6.729030007338865,105.15
1041.75,6.490427228224168,104.85
1042.0,6.446947220215613,103.9
1042.25,5.725857638810666,103.85
1042.5,5.285283236959149,103.1
1042.75,4.795834794318784,102.45
1043.0,4.1433170882903525,102.45
1043.25,4.1433170882903525,102.45
1043.5,4.099837080281797,101.5
1043.75,3.7530746729069633,101.65
1044.0,3.704200632118115,101.75
1044.25,3.63925874673672,102.15
1044.5,3.975753017333654,102.0
1044.75,3.926878976544806,102.1
1045.0,3.955796387353702,102.5
1045.25,4.129928889728799,103.0
1045.5,4.1933055220402125,103.35
1045.75,5.007480673447703,103.9
1046.0,5.364723976016351,104.15
1046.25,5.612584567765088,104.7
1046.5,5.969827870333736,104.95
1046.75,6.201784297696145,105.55
1047.0,6.275671061613595,106.9
1047.25,7.027167398927434,107.35
1047.5,6.912359063270129,107.65
1047.75,6.846424768401673,107.85
1048.0,7.1506597014194,108.05
1048.25,6.933205865579557,107.9
1048.5,6.628403100577408,109.05
1048.75,6.784210235543891,107.85
1049.0,6.615630440492896,107.6
1049.25,6.4631184900344465,107.05
1049.5,6.414244449245596,107.15
1049.75,6.34831015437714,107.35
1050.0,6.414244449245598,107.15
1050.25,6.124365381251951,105.65
1050.5,5.892408953889541,105.05
1050.75,5.8290323215781275,104.7
1051.0,5.340960081838621,104.8
1051.25,5.19574499027242,104.7
1051.5,4.707672750532913,104.8
1051.75,4.727611068531026,104.75
1052.0,4.648330271833283,104.45
1052.25,4.569049475135539,104.15
1052.5,4.680305856403018,103.85
1052.75,4.791562237670499,103.55
1053.0,5.096365002672647,102.4
1053.25,5.264944797723642,102.65
1053.5,5.564353529945497,102.55
1053.75,5.89509826908265,103.7
1054.0,6.219238196412942,104.3
1054.25,6.39321202424423,103.5
1054.5,6.548772156523526,103.85
1054.75,6.660028537791007,103.55
1055.0,6.815588670070302,103.9
1055.25,7.071509027765229,105.0
1055.5,7.285410909215246,105.15
1055.75,7.188636306261422,104.95
1056.0,7.391270435529454,104.65
1056.25,6.533480349347047,103.0
1056.5,6.736114478615076,102.7
1056.75,6.127849906559038,101.1
1057.0,6.057131146986505,101.05
1057.25,5.960356544032681,100.85
1057.5,5.915034457633658,100.95
1057.75,5.772937768280814,100.85
1058.0,5.923103867779817,102.25
1058.25,5.9719779085686655,102.15
1058.5,5.9773719413489586,101.1
1058.75,5.9773719413489586,101.1
1059.0,6.010475316587314,100.75
1059.25,6.136646132655351,102.2
1059.5,5.981086000376054,101.85
1059.75,6.091324046256329,102.3
1060.0,5.999140546288446,102.3
1060.25,6.017195092200838,102.75
1060.5,6.0511538024995595,103.15
1060.75,6.147928405453383,103.35
1061.0,6.2500970411875,102.5
1061.25,7.07704681928454,103.75
1061.5,7.07704681928454,103.75
1061.75,7.50522183807723,104.85
1062.0,7.364363219003671,105.0
1062.25,7.292558026906501,104.95
1062.5,7.123978231855507,104.7
1062.75,7.085924249508487,103.75
1063.0,6.761784322178194,103.15
1063.25,6.5443304863383505,103.0
1063.5,6.3703566585070615,103.8
1063.75,5.65414224848284,103.75
1064.0,5.330650155664343,102.6
1064.25,5.030505511765018,101.95
1064.5,4.895676926464173,100.8
1064.75,4.6693980346123425,100.4
1065.0,4.4374416072499345,99.8
1065.25,4.205485179887525,99.2
1065.5,3.6926615908416887,98.85
1065.75,3.741535631630537,98.75
1066.0,3.7850156396390924,99.7
1066.25,3.881790242592916,99.9
1066.5,4.027438886335588,100.0
1066.75,4.058279194420954,100.4
1067.0,4.324740606849482,100.65
1067.25,4.493320401900477,100.9
1067.5,4.595965902083014,101.35
1067.75,4.785678521166294,102.85
1068.0,5.037573266526815,103.4
1068.25,5.255027102366659,103.55
1068.5,5.506921847727179,104.1
1068.75,6.262446124023617,104.55
1069.0,6.528839558172791,106.1
1069.25,6.8289842020721165,106.75
1069.5,7.01268682816181,107.8
1069.75,7.132279628523193,107.75
1070.0,7.300859423574188,108.0
1070.25,7.474833251405476,107.2
1070.5,7.95725008454242,107.15
1070.75,7.842441748885112,107.45
1071.0,7.793567708096264,107.55
1071.25,7.8484517418787,107.9
1071.5,7.7995777010898495,108.0
1071.75,7.8709060287386,106.75
1072.0,7.864896035745015,106.3
1072.25,7.913770076533863,106.2
1072.5,7.816069077010772,106.2
1072.75,7.47194789310589,105.9
1073.0,7.394026975576656,104.55
1073.25,7.350546967568102,103.6
1073.5,7.267232017258574,103.3
1073.75,6.507521415247855,102.85
1074.0,5.8691428928860585,102.35
1074.25,5.568998248986732,101.7
1074.5,5.42334960524406,101.6
1074.75,5.277700961501389,101.5
1075.0,4.979812594915403,101.55
1075.25,4.877643959181286,102.4
1075.5,4.526286934350535,102.6
1075.75,4.641095270007843,102.3
1076.0,4.689969310796691,102.2
1076.25,4.6839593178031045,101.75
1076.5,4.732833358591954,101.65
1076.75,4.732833358591954,101.65
1077.0,4.732833358591954,101.65
1077.25,4.767274268112631,102.05
1077.5,5.010190359201927,102.15
1077.75,5.348301550113221,102.0
1078.0,5.342907517332927,103.05
1078.25,5.392397518335068,104.45
1078.5,5.397791551115362,103.4
1078.75,5.97840282012506,103.35
1079.0,6.4906105264188225,102.4
1079.25,6.659190321469817,102.65
1079.5,6.8352457211213835,103.15
1079.75,6.937414356855501,102.3
1080.0,7.2192348788489396,102.55
1080.25,7.2999416372102175,103.05
1080.5,7.5863567766595725,103.25
1080.75,7.368902940819728,103.1
1081.0,7.2540946051624235,103.4
1081.25,6.665170572145949,103.25
1081.5,6.447716736306107,103.1
1081.75,6.2737429084748175,103.9
1082.0,6.158934572817511,104.2
1082.25,6.009685327639528,104.1
1082.5,5.761824735890789,103.55
1082.75,5.32082710342399,103.5
1083.0,5.254892808555533,103.7
1083.25,4.99071291088507,102.15
1083.5,4.919384583236319,103.4
1083.75,4.87051054244747,103.5
1084.0,4.730287924366332,103.4
1084.25,4.730287924366332,103.4
1084.5,4.651007127668588,103.1
1084.75,4.708989727199708,104.5
1085.0,4.725057571792254,104.2
1085.25,4.8045020486962144,104.25
1085.5,4.825963926069053,102.9
1085.75,4.994543721120048,103.15
1086.0,5.060478015988506,102.95
1086.25,5.605922040996424,102.15
1086.5,5.960839243451607,102.4
1086.75,6.174388798991908,102.55
1087.0,6.30369972617178,102.7
1087.25,6.271254428173703,102.3
1087.5,6.520882945816202,102.85
1087.75,6.8146269446276175,102.8
1088.0,6.782181646629539,102.4
1088.25,6.827842216126015,103.8
1088.5,6.827842216126017,103.8
1088.75,6.528433483904162,103.9
1089.0,6.363853336983151,105.15
1089.25,5.440128955932287,103.7
1089.5,5.285123460763893,103.9
1089.75,5.266716588941785,103.45
1090.0,4.34299220789092,102.0
1090.25,3.754665953832992,100.35
1090.5,3.808036693744655,101.75
1090.75,4.342061549931261,102.0
1091.0,4.8760864061178655,102.25
1091.25,5.008811746853772,103.4
1091.5,5.3564991956361885,103.65
1091.75,6.168906047094427,104.1
1092.0,6.962906026730556,104.1
1092.25,7.9186622315446344,104.65
1092.5,7.8430075417334235,103.3
1092.75,8.01141011866366,103.55
1093.0,8.483526605172665,104.25
1093.25,8.652555932344509,103.0
1093.5,9.018094824829781,103.25
1093.75,9.468488296050797,103.5
1094.0,9.918881767271811,103.75
1094.25,10.993590887321838,105.55
1094.5,11.299581121489393,105.7
1094.75,11.260005393780379,104.75
1095.0,11.798794293540471,106.25
1095.25,12.226969312333164,107.35
1095.5,11.99962474459021,106.75
1095.75,11.4709939211839,105.45
1096.0,10.320975920908111,104.9
1096.25,9.530004194893488,104.6
1096.5,8.245109468428364,104.15
1096.75,7.393126889261114,102.75
1097.0,5.919757133224391,102.1
1097.25,4.7475608954137325,101.4
1097.5,4.747560895413732,101.4
1097.75,4.508043840523747,101.1
1098.0,3.6274932733678114,100.5
1098.25,3.082049248359895,101.3
1098.5,2.242394658515457,100.6
1098.75,1.9937423741649472,100.05
1099.0,1.9863497278222284,98.75
1099.25,1.7579996068971322,98.35
1099.5,1.5093473225466227,97.8
1099.75,1.8697181536903098,99.35
1100.0,2.30352767576993,99.2
1100.25,2.5438943713801954,98.45
1100.5,2.9235942369125896,98.85
1100.75,3.390339092220716,100.1
1101.0,4.478471124398317,100.6
1101.25,5.485300316171033,101.05
1101.5,7.669942338926299,102.55
1101.75,8.136687194234423,103.8
1102.0,8.966583481546406,104.25
1102.25,9.495306250632321,104.75
1102.5,10.41579057007522,106.75
1102.75,10.773948148419155,107.0
1103.0,11.494664965155424,107.25
1103.25,12.960593309606242,108.45
1103.5,13.644235394490305,107.75
1103.75,13.635321878276576,108.0
1104.0,13.540603826408983,108.85
1104.25,13.443080906897151,108.9
1104.5,13.443080906897151,108.9
1104.75,12.979648497621824,108.2
1105.0,12.759378822107983,108.05
1105.25,11.668932883856144,108.6
1105.5,11.14299318751163,108.1
1105.75,9.54962408133026,107.45
1106.0,8.322529706712945,106.85
1106.25,7.833724282137808,105.45
1106.5,6.083104251684692,103.8
1106.75,5.437560086062563,103.35
1107.0,5.229050975620057,102.15
1107.25,4.917480287045909,101.8
1107.5,3.2407320645442006,100.65
1107.75,2.954401011675199,100.45
1108.0,2.3054949005355274,100.25
1108.25,1.3730692156857693,99.3
1108.5,1.1318095776779789,100.05
1108.75,1.5844064654467713,100.55
1109.0,1.7578657007769656,101.05
1109.25,1.9772103458640213,100.95
1109.5,2.218469983871812,100.2
1109.75,2.4597296218796023,99.45
1110.0,2.996890120528572,100.2
1110.25,4.132407473641623,100.6
1110.5,4.81299196342872,101.45
1110.75,7.074286373149398,103.0
1111.0,8.017905367195945,103.4
1111.25,8.341397460014441,104.55
1111.5,8.87214848121361,105.05
1111.75,9.050947791527614,104.25
1112.0,9.27581507420446,105.7
1112.25,9.422356660344658,105.8
1112.5,10.222100571412023,105.9
1112.75,10.455128852735594,106.5
1113.0,10.89552585343276,105.5
1113.25,10.907467218839619,104.45
1113.5,11.069144966992479,105.0
1113.75,10.40830951492565,104.1
1114.0,9.969427728599921,102.5
1114.25,9.469356040888226,102.6
1114.5,9.010944322368669,103.2
1114.75,8.552532603849112,103.8
1115.0,7.9029444586038124,102.05
1115.25,7.3994613252230454,101.7
1115.5,6.9677621664306075,101.4
1115.75,5.512878348939763,99.95
1116.0,5.009395215558996,99.6
1116.25,4.522843341455358,99.65
1116.5,3.994120572369443,99.15
1116.75,3.5900556152846335,100.05
1117.0,2.9611233755229773,99.5
1117.25,2.5974297088710134,99.25
1117.5,1.8770359666025005,99.2
1117.75,1.5198498228298936,98.9
1118.0,1.2926303822492173,100.05
1118.25,0.999579798068266,101.2
1118.5,0.9844436360556033,100.75
1118.75,1.3825782122282448,101.4
1119.0,1.682441672744455,102.9
1119.25,2.2213719671163843,103.2
1119.5,2.7248551004971517,103.55
1119.75,3.0450687591405603,102.85
1120.0,3.5175555479795326,104.1
1120.25,4.1783910000463615,105.0
1120.5,4.47458661037196,105.2
1120.75,4.794800269015369,104.5
1121.0,5.298283402396136,104.85
1121.25,5.942219905853233,105.35
1121.5,6.487300847173489,106.1
1121.75,7.074635278995656,106.25
1122.0,7.478700236080466,105.35
1122.25,8.023781177400725,106.1
1122.5,8.883964386398038,106.25
1122.75,9.175812778262124,106.2
1123.0,9.386760969875343,106.4
1123.25,9.863081028793655,106.3
1123.5,9.803329771817644,106.7
1123.75,9.908678329025769,106.4
1124.0,9.614765107420336,104.9
1124.25,9.465515862242354,104.8
1124.5,9.346875338788404,104.85
1124.75,9.130883034712205,104.7
1125.0,8.50205632508274,104.7
1125.25,8.226063482942731,104.2
1125.5,7.900950461808234,103.6
1125.75,7.604829441573298,104.7
1126.0,7.2055676627597425,103.5
1126.25,6.496800353952976,103.0
1126.5,5.903819866560182,102.65
1126.75,5.617488813691182,102.45
1127.0,5.660968821699736,103.4
1127.25,5.220109234946692,101.8
1127.5,4.668726555493386,101.85
1127.75,4.307976583975043,101.85
1128.0,4.184025214861361,100.4
1128.25,3.92942741247525,100.6
1128.5,4.128968136180065,100.3
1128.75,4.128968136180065,100.3
1129.0,4.528229914993622,101.5
1129.25,4.657540842173494,101.65
1129.5,4.776181365627444,101.6
1129.75,5.050156269234763,103.15
1130.0,5.6284388448627745,103.25
1130.25,5.621792493110488,103.55
1130.5,5.8547635723040425,103.85
1130.75,6.208867192070097,104.15
1131.0,6.608128970883655,105.35
1131.25,7.159511650336961,105.3
1131.5,7.710894329790267,105.25
1131.75,7.997225382659269,105.45
1132.0,8.137014849388072,105.55
1132.25,8.417636104747677,106.8
1132.5,8.969018784200985,106.75
1132.75,9.329768755719329,106.75
1133.0,9.534620325083873,107.95
1133.25,9.31673133863101,106.5
1133.5,9.17338991751238,106.4
1133.75,9.05474939405843,106.45
1134.0,8.855208670353615,106.75
1134.25,8.477012412179086,106.05
1134.5,8.222414609792976,106.25
1134.75,7.844218351618447,105.55
1135.0,7.391279352239131,105.1
1135.25,7.261968425059258,104.95
1135.5,6.8361925001424,104.95
1135.75,6.4851593164303285,104.7
1136.0,6.366518792976377,104.75
1136.25,5.863035659595608,104.4
1136.5,5.359552526214841,104.05
1136.75,4.247164637646325,102.6
1137.0,3.9925668352602153,102.8
1137.25,3.753049780370231,102.5
1137.5,3.6477012231621053,102.8
1137.75,3.660993189407931,103.05
1138.0,3.7796337128618815,103.0
1138.25,4.413303930744182,104.8
1138.5,4.5982431598023,105.3
1138.75,4.393391590437754,104.1
1139.0,4.592932314142569,103.8
1139.25,5.045871313521885,104.25
1139.5,5.249924981906544,104.15
1139.75,5.7534081152873116,104.5
1140.0,6.2568912486680786,104.85
1140.25,6.3282195763168305,103.6
1140.5,6.804539635235139,103.5
1140.75,7.395579831936868,103.85
1141.0,7.514220355390817,103.8
1141.25,7.8990629653176345,104.2
1141.5,8.28390557524445,104.6
1141.75,9.277652940359017,106.1
1142.0,9.532250742745129,105.9
1142.25,9.491146542275507,104.95
1142.5,9.239251796914985,104.4
1142.75,9.219313478916872,104.45
1143.0,8.715830345536105,104.1
1143.25,8.082160127653804,102.3
1143.5,7.785964517328206,102.1
1143.75,7.9099158864418895,103.55
