Episodes,Returns,Lengths
225.5,2.9916313,600.0
225.75,3.0042513499999997,600.0
226.0,2.9958374,600.0
226.25,2.9978246499999996,600.0
226.5,2.9997737499999997,600.0
226.75,3.0015810499999995,600.0
227.0,3.0126209999999998,600.0
227.25,3.0230766499999993,600.0
227.5,3.0329311999999993,600.0
227.75,3.0214063999999996,600.0
228.0,3.0210093999999996,600.0
228.25,3.00983775,600.0
228.5,2.9986138999999996,600.0
228.75,2.9983397999999997,600.0
229.0,2.9875640499999996,600.0
229.25,2.9876250499999997,600.0
229.5,2.9879811,600.0
229.75,2.9994587499999996,600.0
230.0,2.9999997,600.0
230.25,3.01119015,600.0
230.5,3.02246755,600.0
230.75,3.0121702000000004,600.0
231.0,3.0234913500000005,600.0
231.25,3.0245789000000003,600.0
231.5,3.0151687500000004,600.0
231.75,3.0169607000000007,600.0
232.0,3.0087473000000005,600.0
232.25,3.0011243000000003,600.0
232.5,3.0037879,600.0
232.75,3.0164540499999997,600.0
233.0,3.01806065,600.0
233.25,3.0303391,600.0
233.5,3.0432720499999997,600.0
233.75,3.03462135,600.0
234.0,3.04762025,600.0
234.25,3.0492544500000003,600.0
234.5,3.05073435,600.0
234.75,3.05208095,600.0
235.0,3.04245015,600.0
235.25,3.0330667000000004,600.0
235.5,3.0236609000000003,600.0
235.75,3.0362621499999998,600.0
236.0,3.03767555,600.0
236.25,3.038524,600.0
236.5,3.0495046500000003,600.0
236.75,3.0384179500000004,600.0
237.0,3.0483424500000003,600.0
237.25,3.0576982999999998,600.0
237.5,3.0562424,600.0
237.75,3.05531955,600.0
238.0,3.0438447500000003,600.0
238.25,3.0326806,600.0
238.5,3.0218081999999997,600.0
238.75,3.03211555,600.0
239.0,3.0319571000000005,600.0
239.25,3.03251245,600.0
239.5,3.0325847,600.0
239.75,3.03303735,600.0
240.0,3.0440483,600.0
240.25,3.0547926500000004,600.0
240.5,3.0659302000000004,600.0
240.75,3.0551365500000003,600.0
241.0,3.0555299000000002,600.0
241.25,3.0452508,600.0
241.5,3.0346085499999997,600.0
241.75,3.04527955,600.0
242.0,3.0339944,600.0
242.25,3.03321765,600.0
242.5,3.03261915,600.0
242.75,3.0319868,600.0
243.0,3.0423313999999997,600.0
243.25,3.05230765,600.0
243.5,3.0616116,600.0
243.75,3.04975065,600.0
244.0,3.04806345,600.0
244.25,3.03571525,600.0
244.5,3.0249278499999996,600.0
244.75,3.02502825,600.0
245.0,3.01532215,600.0
245.25,3.0165629999999997,600.0
245.5,3.0171350500000003,600.0
245.75,3.02867165,600.0
246.0,3.0315503999999995,600.0
246.25,3.0456112,600.0
246.5,3.06033695,600.0
246.75,3.0534782,600.0
247.0,3.0658789000000004,600.0
247.25,3.0674351499999997,600.0
247.5,3.0577264,600.0
247.75,3.0587545,600.0
248.0,3.04896575,600.0
248.25,3.03911405,600.0
248.5,3.0403013999999997,600.0
248.75,3.0519196,600.0
249.0,3.05281135,600.0
249.25,3.06438845,600.0
249.5,3.0746603000000006,600.0
249.75,3.06284845,600.0
250.0,3.0715010000000005,600.0
250.25,3.0687840500000005,600.0
250.5,3.06559305,600.0
250.75,3.0624330000000004,600.0
251.0,3.04632755,600.0
251.25,3.0297862,600.0
251.5,3.0133784,600.0
251.75,3.01872215,600.0
252.0,3.0157400500000002,600.0
252.25,3.01304735,600.0
252.5,3.02111895,600.0
252.75,3.0079639,600.0
253.0,3.01531085,600.0
253.25,3.0225862999999995,600.0
253.5,3.0184998,600.0
253.75,3.0142873999999997,600.0
254.0,2.9999363000000003,600.0
254.25,2.98548185,600.0
254.5,2.9710171,600.0
254.75,2.9778227499999996,600.0
255.0,2.9745033999999992,600.0
255.25,2.9714076999999994,600.0
255.5,2.9694543999999996,600.0
255.75,2.96780985,600.0
256.0,2.97719645,600.0
256.25,2.9873149499999996,600.0
256.5,2.9980765499999995,600.0
256.75,2.9876405,600.0
257.0,2.9876990500000002,600.0
257.25,2.9772121000000005,600.0
257.5,2.9669286,600.0
257.75,2.9780193,600.0
258.0,2.9690266999999997,600.0
258.25,2.9709163,600.0
258.5,2.97279165,600.0
258.75,2.9748230999999996,600.0
259.0,2.9867844999999997,600.0
259.25,2.99857265,600.0
259.5,3.01034275,600.0
259.75,3.00085215,600.0
260.0,3.0019701500000004,600.0
260.25,2.9926022,600.0
260.5,2.98289455,600.0
260.75,2.98345885,600.0
261.0,2.97315055,600.0
261.25,2.9728815499999994,600.0
261.5,2.9723036,600.0
261.75,2.9822771,600.0
262.0,2.98190375,600.0
262.25,2.99242215,600.0
262.5,3.0034967999999997,600.0
262.75,2.9932739999999995,600.0
263.0,3.0042313,600.0
263.25,3.00418555,600.0
263.5,2.99348355,600.0
263.75,2.9936364500000003,600.0
264.0,2.9829096999999996,600.0
264.25,2.97283675,600.0
264.5,2.97379655,600.0
264.75,2.98566275,600.0
265.0,2.98705855,600.0
265.25,2.99905195,600.0
265.5,3.0110280000000005,600.0
265.75,3.0014001,600.0
266.0,3.01287635,600.0
266.25,3.0139634499999994,600.0
266.5,3.0145378000000003,600.0
266.75,3.01525175,600.0
267.0,3.00559985,600.0
267.25,2.9954889,600.0
267.5,2.9859019499999997,600.0
267.75,2.9974148499999997,600.0
268.0,2.9983784499999997,600.0
268.25,2.9996265,600.0
268.5,3.0118267,600.0
268.75,3.0025804999999997,600.0
269.0,3.0151816499999997,600.0
269.25,3.02720665,600.0
269.5,3.0282131500000005,600.0
269.75,3.0293650500000004,600.0
270.0,3.0190767000000003,600.0
270.25,3.0090328500000005,600.0
270.5,2.9985631500000003,600.0
270.75,3.0097222500000003,600.0
271.0,3.0101611500000005,600.0
271.25,3.0105485000000005,600.0
271.5,3.0111544500000003,600.0
271.75,3.0114809,600.0
272.0,3.022226,600.0
272.25,3.0330459,600.0
272.5,3.0431945,600.0
272.75,3.0321088499999997,600.0
273.0,3.03197435,600.0
273.25,3.0211104499999997,600.0
273.5,3.010318,600.0
273.75,3.02067575,600.0
274.0,3.0095492999999998,600.0
274.25,3.0090401499999997,600.0
274.5,3.00852485,600.0
274.75,3.0078003000000004,600.0
275.0,3.0182015,600.0
275.25,3.0285135,600.0
275.5,3.0390519,600.0
275.75,3.0284425500000003,600.0
276.0,3.0302548500000004,600.0
276.25,3.0210719999999998,600.0
276.5,3.01178535,600.0
276.75,3.013169,600.0
277.0,3.0013231,600.0
277.25,3.00041845,600.0
277.5,2.9989913,600.0
277.75,3.00822155,600.0
278.0,3.0065174000000003,600.0
278.25,3.0160121,600.0
278.5,3.02705085,600.0
278.75,3.0170879,600.0
279.0,3.02981175,600.0
279.25,3.0321405,600.0
279.5,3.0235947999999997,600.0
279.75,3.0258570000000002,600.0
280.0,3.0188707500000005,600.0
280.25,3.013776,600.0
280.5,3.02371615,600.0
280.75,3.04417045,600.0
281.0,3.05028905,600.0
281.25,3.0650588,600.0
281.5,3.0751829499999994,600.0
281.75,3.0637718499999993,600.0
282.0,3.0761018499999997,600.0
282.25,3.07783095,600.0
282.5,3.0801915499999994,600.0
282.75,3.0826679499999994,600.0
283.0,3.07429155,600.0
283.25,3.065055,600.0
283.5,3.05427415,600.0
283.75,3.06441415,600.0
284.0,3.06217525,600.0
284.25,3.0595403500000002,600.0
284.5,3.0674620000000004,600.0
284.75,3.0540598500000002,600.0
285.0,3.0604162500000003,600.0
285.25,3.0644857,600.0
285.5,3.05318665,600.0
285.75,3.0419633,600.0
286.0,3.0219824,600.0
286.25,3.0045507000000002,600.0
286.5,2.9915461500000005,600.0
286.75,2.9996485,600.0
287.0,2.9968445000000004,600.0
287.25,2.9933771000000005,600.0
287.5,2.99011535,600.0
287.75,2.9867543000000003,600.0
288.0,2.9942867500000006,600.0
288.25,3.0023107500000004,600.0
288.5,3.0095171000000005,600.0
288.75,2.9961863000000006,600.0
289.0,2.9939203,600.0
289.25,2.9814921500000002,600.0
289.5,2.9700987999999997,600.0
289.75,2.9799622999999995,600.0
290.0,2.96921385,600.0
290.25,2.9694298,600.0
290.5,2.97043275,600.0
290.75,2.9713678499999996,600.0
291.0,2.9827868,600.0
291.25,2.99420505,600.0
291.5,3.00577665,600.0
291.75,2.99632755,600.0
292.0,2.9978697,600.0
292.25,2.9890872500000003,600.0
292.5,2.9799423999999997,600.0
292.75,2.9813630499999997,600.0
293.0,2.9719072,600.0
293.25,2.97295845,600.0
293.5,2.9750555000000003,600.0
293.75,2.9872182,600.0
294.0,2.9889910000000004,600.0
294.25,3.0010699999999995,600.0
294.5,3.0129675999999996,600.0
294.75,3.0036713499999994,600.0
295.0,3.01531795,600.0
295.25,3.01645805,600.0
295.5,3.0065812499999995,600.0
295.75,3.0076298000000006,600.0
296.0,2.99826265,600.0
296.25,2.98868355,600.0
296.5,2.9920072500000003,600.0
296.75,3.00613505,600.0
297.0,3.009461,600.0
297.25,3.02352565,600.0
297.5,3.03676735,600.0
297.75,3.0285591,600.0
298.0,3.0417864999999997,600.0
298.25,3.044737499999999,600.0
298.5,3.0460897,600.0
298.75,3.04754325,600.0
299.0,3.03819645,600.0
299.25,3.0286793999999997,600.0
299.5,3.0189466,600.0
299.75,3.03021305,600.0
300.0,3.0305931500000005,600.0
300.25,3.0306961500000003,600.0
300.5,3.0414362500000003,600.0
300.75,3.0307014,600.0
301.0,3.0415264,600.0
301.25,3.05262195,600.0
301.5,3.05081625,600.0
301.75,3.0491146999999996,600.0
302.0,3.0366504,600.0
302.25,3.02406435,600.0
302.5,3.01259175,600.0
302.75,3.02278315,600.0
303.0,3.02239865,600.0
303.25,3.0215853499999996,600.0
303.5,3.0216746999999997,600.0
303.75,3.0216607499999997,600.0
304.0,3.0321510999999997,600.0
304.25,3.0427320999999994,600.0
304.5,3.0533778499999995,600.0
304.75,3.04294315,600.0
305.0,3.0432175,600.0
305.25,3.0328934,600.0
305.5,3.0220617499999998,600.0
305.75,3.0321946499999997,600.0
306.0,3.02051945,600.0
306.25,3.0196952500000003,600.0
306.5,3.0193316500000003,600.0
306.75,3.0189129500000003,600.0
307.0,3.0296152000000003,600.0
307.25,3.04043775,600.0
307.5,3.05119955,600.0
307.75,3.0404879,600.0
308.0,3.04346255,600.0
308.25,3.03560215,600.0
308.5,3.0286578499999997,600.0
308.75,3.0325367,600.0
309.0,3.0228575,600.0
309.25,3.0238901000000005,600.0
309.5,3.0237638500000004,600.0
309.75,3.0341067,600.0
310.0,3.03348225,600.0
310.25,3.0434455000000002,600.0
310.5,3.0539237500000005,600.0
310.75,3.0432914999999996,600.0
311.0,3.054372,600.0
311.25,3.0543669499999995,600.0
311.5,3.04339345,600.0
311.75,3.0433215000000002,600.0
312.0,3.0342778000000004,600.0
312.25,3.02576385,600.0
312.5,3.02849445,600.0
312.75,3.04218565,600.0
313.0,3.0400825,600.0
313.25,3.04902385,600.0
313.5,3.0571116,600.0
313.75,3.0433225,600.0
314.0,3.0542597999999996,600.0
314.25,3.0544302,600.0
314.5,3.05561005,600.0
314.75,3.05674335,600.0
315.0,3.0473510500000005,600.0
315.25,3.03777605,600.0
315.5,3.0286158,600.0
315.75,3.0409152500000003,600.0
316.0,3.0417047,600.0
316.25,3.0425604,600.0
316.5,3.0531001999999994,600.0
316.75,3.0419584999999993,600.0
317.0,3.0504644999999995,600.0
317.25,3.05924385,600.0
317.5,3.0560489999999993,600.0
317.75,3.05254455,600.0
318.0,3.04067375,600.0
318.25,3.0273781,600.0
318.5,3.0141239000000004,600.0
318.75,3.0226567500000003,600.0
319.0,3.0192650500000004,600.0
319.25,3.01624535,600.0
319.5,3.01342475,600.0
319.75,3.01062825,600.0
320.0,3.01836395,600.0
320.25,3.0261257,600.0
320.5,3.03312715,600.0
320.75,3.0185225000000004,600.0
321.0,3.0152042000000003,600.0
321.25,3.0011985,600.0
321.5,2.9873965,600.0
321.75,2.9949141500000005,600.0
322.0,2.9807793000000005,600.0
322.25,2.9762210000000002,600.0
322.5,2.9727104,600.0
322.75,2.96916345,600.0
323.0,2.97594865,600.0
323.25,2.9841549499999998,600.0
323.5,2.99330745,600.0
323.75,2.9815078,600.0
324.0,2.98181645,600.0
324.25,2.9716272500000005,600.0
324.5,2.96101705,600.0
324.75,2.9613679000000004,600.0
325.0,2.9510056000000002,600.0
325.25,2.9517169500000007,600.0
325.5,2.9527121500000004,600.0
325.75,2.9644119000000004,600.0
326.0,2.96555265,600.0
326.25,2.97728505,600.0
326.5,2.9896618999999998,600.0
326.75,2.9807774,600.0
327.0,2.9932241500000005,600.0
327.25,2.9949559000000003,600.0
327.5,2.9855882499999997,600.0
327.75,2.9868909999999995,600.0
328.0,2.9779300500000003,600.0
328.25,2.9688472999999997,600.0
328.5,2.96991475,600.0
328.75,2.9813169,600.0
329.0,2.9816403499999997,600.0
329.25,2.99227405,600.0
329.5,3.0031843,600.0
329.75,2.9929042999999997,600.0
330.0,3.0038443999999997,600.0
330.25,3.0039668499999994,600.0
330.5,3.00376665,600.0
330.75,3.0035933,600.0
331.0,2.99290655,600.0
331.25,2.9827226,600.0
331.5,2.9728822999999998,600.0
331.75,2.9842480499999997,600.0
332.0,2.98501535,600.0
332.25,2.9860993,600.0
332.5,2.9976039,600.0
332.75,2.9878064,600.0
333.0,2.9986986,600.0
333.25,3.0095193,600.0
333.5,3.0096499999999997,600.0
333.75,3.00988625,600.0
334.0,2.9996219,600.0
334.25,2.98915945,600.0
334.5,2.9790714,600.0
334.75,2.99021105,600.0
335.0,2.99150065,600.0
335.25,2.9930283500000003,600.0
335.5,2.9952769000000004,600.0
335.75,2.9976694000000004,600.0
336.0,3.0105462,600.0
336.25,3.0231006000000002,600.0
336.5,3.0351558,600.0
336.75,3.0260288999999996,600.0
337.0,3.0275233,600.0
337.25,3.0182964999999995,600.0
337.5,3.0090326499999995,600.0
337.75,3.0210643000000004,600.0
338.0,3.01181205,600.0
338.25,3.0133853999999998,600.0
338.5,3.0148414,600.0
338.75,3.0159675999999997,600.0
339.0,3.0275032499999996,600.0
339.25,3.0392772999999997,600.0
339.5,3.0512772499999996,600.0
339.75,3.04234655,600.0
340.0,3.04370445,600.0
340.25,3.03601265,600.0
340.5,3.0285640999999996,600.0
340.75,3.0311663999999996,600.0
341.0,3.0230707,600.0
341.25,3.023362,600.0
341.5,3.0228697500000004,600.0
341.75,3.03315455,600.0
342.0,3.0327387000000003,600.0
342.25,3.0430244500000003,600.0
342.5,3.0537667,600.0
342.75,3.0432287000000002,600.0
343.0,3.0543392500000004,600.0
343.25,3.05440285,600.0
343.5,3.04306715,600.0
343.75,3.04248565,600.0
344.0,3.0339021,600.0
344.25,3.0263448,600.0
344.5,3.0287550999999997,600.0
344.75,3.0412274499999996,600.0
345.0,3.0397559,600.0
345.25,3.04632465,600.0
345.5,3.0520275,600.0
345.75,3.0369118999999998,600.0
346.0,3.0441361500000004,600.0
346.25,3.04338985,600.0
346.5,3.0446661999999995,600.0
346.75,3.0460978,600.0
347.0,3.03648475,600.0
347.25,3.0268480999999996,600.0
347.5,3.0171573,600.0
347.75,3.0289129000000004,600.0
348.0,3.03008025,600.0
348.25,3.0314891,600.0
348.5,3.04421845,600.0
348.75,3.03547205,600.0
349.0,3.0448859999999995,600.0
349.25,3.05293985,600.0
349.5,3.0518267999999997,600.0
349.75,3.050653,600.0
350.0,3.0420232499999997,600.0
350.25,3.03566435,600.0
350.5,3.0278204,600.0
350.75,3.04165185,600.0
351.0,3.0440223499999997,600.0
351.25,3.0442147999999998,600.0
351.5,3.04276855,600.0
351.75,3.0408572,600.0
352.0,3.0496123499999994,600.0
352.25,3.0583042,600.0
352.5,3.06668235,600.0
352.75,3.0536554499999995,600.0
353.0,3.0509941499999997,600.0
353.25,3.03781635,600.0
353.5,3.0246248000000007,600.0
353.75,3.03279445,600.0
354.0,3.02015235,600.0
354.25,3.01847265,600.0
354.5,3.0147947000000004,600.0
354.75,3.01082435,600.0
355.0,3.01700625,600.0
355.25,3.02123015,600.0
355.5,3.0270127,600.0
355.75,3.0115013,600.0
356.0,3.0064073500000004,600.0
356.25,2.99235505,600.0
356.5,2.97866725,600.0
356.75,2.9758173500000002,600.0
357.0,2.9628330500000004,600.0
357.25,2.9609299000000004,600.0
357.5,2.9601428,600.0
357.75,2.9703929,600.0
358.0,2.9706862999999997,600.0
358.25,2.98166115,600.0
358.5,2.99274555,600.0
358.75,2.9823849,600.0
359.0,2.9936458999999997,600.0
359.25,2.9943149499999997,600.0
359.5,2.9853157999999995,600.0
359.75,2.9872619499999997,600.0
360.0,2.9787232,600.0
360.25,2.9705868000000004,600.0
360.5,2.9728253500000004,600.0
360.75,2.98523155,600.0
361.0,2.98682855,600.0
361.25,2.9989221,600.0
361.5,3.0109531,600.0
361.75,3.00183675,600.0
362.0,3.0139796500000005,600.0
362.25,3.01498035,600.0
362.5,3.01514425,600.0
362.75,3.0148357500000005,600.0
363.0,3.003299,600.0
363.25,2.99138935,600.0
363.5,2.9792636000000003,600.0
363.75,2.9892734499999998,600.0
364.0,2.9881038999999996,600.0
364.25,2.9872891499999996,600.0
364.5,2.9970677,600.0
364.75,2.9852501000000005,600.0
365.0,2.99522485,600.0
365.25,3.0052296000000003,600.0
365.5,3.00459005,600.0
365.75,3.0041192499999996,600.0
366.0,2.9934535,600.0
366.25,2.9832493999999996,600.0
366.5,2.9737160499999997,600.0
366.75,2.9854433499999997,600.0
367.0,2.9866155,600.0
367.25,2.9875503500000002,600.0
367.5,2.98862795,600.0
367.75,2.9897648000000006,600.0
368.0,3.0015339500000007,600.0
368.25,3.0136982000000003,600.0
368.5,3.02620955,600.0
368.75,3.0169552,600.0
369.0,3.0186555,600.0
369.25,3.00924615,600.0
369.5,2.99958605,600.0
369.75,3.0117692499999995,600.0
370.0,3.0023005499999997,600.0
370.25,3.0058739500000002,600.0
370.5,3.00991655,600.0
370.75,3.0141192500000002,600.0
371.0,3.0287106500000003,600.0
371.25,3.0408193,600.0
371.5,3.05205635,600.0
371.75,3.0415223000000005,600.0
372.0,3.0414434000000004,600.0
372.25,3.0308977,600.0
372.5,3.0200896,600.0
372.75,3.01998005,600.0
373.0,3.00907635,600.0
373.25,3.0087348499999997,600.0
373.5,3.0083239,600.0
373.75,3.01862595,600.0
374.0,3.0182516500000003,600.0
374.25,3.02862175,600.0
374.5,3.0393061500000003,600.0
374.75,3.0282747,600.0
375.0,3.0387129,600.0
375.25,3.03593065,600.0
375.5,3.022103,600.0
375.75,3.01915655,600.0
376.0,3.0058477999999993,600.0
376.25,2.99475835,600.0
376.5,2.994683,600.0
376.75,3.0056065499999995,600.0
377.0,3.0054019999999997,600.0
377.25,3.0157692499999995,600.0
377.5,3.0256690999999996,600.0
377.75,3.0137331499999997,600.0
378.0,3.0234897,600.0
378.25,3.0225658500000003,600.0
378.5,3.0211274,600.0
378.75,3.0197097499999996,600.0
379.0,3.0073885500000004,600.0
379.25,2.9950430000000003,600.0
379.5,2.9826193000000005,600.0
379.75,2.99158405,600.0
380.0,2.9920144,600.0
380.25,2.9932744999999996,600.0
380.5,3.0069597,600.0
380.75,2.99924835,600.0
381.0,3.0115274000000003,600.0
381.25,3.02369975,600.0
381.5,3.02518635,600.0
381.75,3.02683655,600.0
382.0,3.01786715,600.0
382.25,3.0093075500000004,600.0
382.5,3.0010308,600.0
382.75,3.01454665,600.0
383.0,3.01693115,600.0
383.25,3.0186124000000003,600.0
383.5,3.0202046500000006,600.0
383.75,3.0218188000000006,600.0
384.0,3.0340289,600.0
384.25,3.0465233,600.0
384.5,3.0589909499999997,600.0
384.75,3.0500404,600.0
385.0,3.0497694500000003,600.0
385.25,3.03809505,600.0
385.5,3.0245026,600.0
385.75,3.0316177499999997,600.0
386.0,3.01836375,600.0
386.25,3.0156901,600.0
386.5,3.0126089,600.0
386.75,3.0094206000000003,600.0
387.0,3.0171458,600.0
387.25,3.02450825,600.0
387.5,3.0323555,600.0
387.75,3.01911015,600.0
388.0,3.0165893500000003,600.0
388.25,3.0040624,600.0
388.5,2.99162765,600.0
388.75,2.98973245,600.0
389.0,2.97741605,600.0
389.25,2.9753767499999997,600.0
389.5,2.9728054,600.0
389.75,2.9810442999999998,600.0
390.0,2.9782885500000003,600.0
390.25,2.9866021000000003,600.0
390.5,2.99536315,600.0
390.75,2.98329675,600.0
391.0,2.9928859,600.0
391.25,2.9920168499999997,600.0
391.5,2.98210475,600.0
391.75,2.9828549499999997,600.0
392.0,2.9739727,600.0
392.25,2.9656069999999994,600.0
392.5,2.9677453999999996,600.0
392.75,2.98025805,600.0
393.0,2.9822130000000002,600.0
393.25,2.9945955500000006,600.0
393.5,3.0075762000000004,600.0
393.75,2.9992184500000003,600.0
394.0,3.01185465,600.0
394.25,3.01374725,600.0
394.5,3.01550245,600.0
394.75,3.0173163499999998,600.0
395.0,3.00862295,600.0
395.25,2.999807,600.0
395.5,2.9909431,600.0
395.75,3.0034268,600.0
396.0,3.0050135,600.0
396.25,3.0063795000000004,600.0
396.5,3.0171866,600.0
396.75,3.0064461,600.0
397.0,3.0165900999999993,600.0
397.25,3.0265831499999996,600.0
397.5,3.0256995499999997,600.0
397.75,3.0250068499999996,600.0
398.0,3.01340995,600.0
398.25,3.0019639,600.0
398.5,2.9906733,600.0
398.75,3.0005125,600.0
399.0,3.0001553999999997,600.0
399.25,3.00038225,600.0
399.5,3.00111515,600.0
399.75,3.00212485,600.0
400.0,3.01405085,600.0
400.25,3.025683700000001,600.0
400.5,3.0401741000000007,600.0
400.75,3.0329356000000005,600.0
401.0,3.0366747500000004,600.0
401.25,3.02956175,600.0
401.5,3.0201468999999994,600.0
401.75,3.0324794499999994,600.0
402.0,3.02282975,600.0
402.25,3.02401345,600.0
402.5,3.0253881,600.0
402.75,3.0266167000000004,600.0
403.0,3.0389509500000003,600.0
403.25,3.0513432000000003,600.0
403.5,3.0635915499999995,600.0
403.75,3.0545759500000003,600.0
404.0,3.05609025,600.0
404.25,3.04652875,600.0
404.5,3.0365149000000002,600.0
404.75,3.0369140000000003,600.0
405.0,3.02615275,600.0
405.25,3.02614055,600.0
405.5,3.0233207,600.0
405.75,3.03115675,600.0
406.0,3.0281456500000004,600.0
406.25,3.0360877000000004,600.0
406.5,3.0459696000000003,600.0
406.75,3.0344687500000007,600.0
407.0,3.0443331000000002,600.0
407.25,3.0432593,600.0
407.5,3.0316045,600.0
407.75,3.0306196499999998,600.0
408.0,3.0189193,600.0
408.25,3.0069801999999997,600.0
408.5,3.0055644499999996,600.0
408.75,3.0150570500000002,600.0
409.0,3.0138572999999997,600.0
409.25,3.0233907999999996,600.0
409.5,3.0332562,600.0
409.75,3.021747,600.0
410.0,3.0325404,600.0
410.25,3.03346135,600.0
410.5,3.0344175000000004,600.0
410.75,3.0356634500000004,600.0
411.0,3.02517755,600.0
411.25,3.0138948999999995,600.0
411.5,3.0023422999999996,600.0
411.75,3.01164425,600.0
412.0,3.0105248,600.0
412.25,3.00949295,600.0
412.5,3.01949075,600.0
412.75,3.0082163,600.0
413.0,3.0182050000000005,600.0
413.25,3.0285203000000003,600.0
413.5,3.0280852,600.0
413.75,3.02779285,600.0
414.0,3.0173867,600.0
414.25,3.00720815,600.0
414.5,2.9980457,600.0
414.75,3.0103131500000004,600.0
415.0,3.01139445,600.0
415.25,3.0117423,600.0
415.5,3.0124991000000003,600.0
415.75,3.01314265,600.0
416.0,3.02557625,600.0
416.25,3.03860445,600.0
416.5,3.0512656,600.0
416.75,3.0428542500000004,600.0
417.0,3.0452709,600.0
417.25,3.0367447499999995,600.0
417.5,3.0276931,600.0
417.75,3.0400522000000003,600.0
418.0,3.03012265,600.0
418.25,3.0309335,600.0
418.5,3.0315299,600.0
418.75,3.0319991500000003,600.0
419.0,3.0428539500000005,600.0
419.25,3.05353735,600.0
419.5,3.0628473,600.0
419.75,3.05035905,600.0
420.0,3.04824095,600.0
420.25,3.03511735,600.0
420.5,3.0213978,600.0
420.75,3.0183643,600.0
421.0,3.0068339,600.0
421.25,3.0059613,600.0
421.5,3.0064173,600.0
421.75,3.0176846,600.0
422.0,3.0157807500000002,600.0
422.25,3.0246391499999996,600.0
422.5,3.03291005,600.0
422.75,3.0195956999999995,600.0
423.0,3.02824035,600.0
423.25,3.0259100499999994,600.0
423.5,3.013635999999999,600.0
423.75,3.0120943499999995,600.0
424.0,2.99947655,600.0
424.25,2.9872001,600.0
424.5,2.9856139500000003,600.0
424.75,2.994979,600.0
425.0,2.993824,600.0
425.25,3.0035820499999994,600.0
425.5,3.0137111999999995,600.0
425.75,3.0023903499999998,600.0
426.0,3.0104079999999995,600.0
426.25,3.00780185,600.0
426.5,3.0047523,600.0
426.75,3.00174005,600.0
427.0,2.9903007,600.0
427.25,2.9789778,600.0
427.5,2.9686519999999996,600.0
427.75,2.97973405,600.0
428.0,2.98044395,600.0
428.25,2.9812566499999997,600.0
428.5,2.9918082499999996,600.0
428.75,2.98097925,600.0
429.0,2.99160095,600.0
429.25,3.0019888000000003,600.0
429.5,3.0019156000000007,600.0
429.75,3.0019614500000005,600.0
430.0,2.9911543,600.0
430.25,2.9804344499999997,600.0
430.5,2.9704298499999995,600.0
430.75,2.9816396000000003,600.0
431.0,2.9821929000000003,600.0
431.25,2.9830758000000004,600.0
431.5,2.9832306500000003,600.0
431.75,2.9832301,600.0
432.0,2.99408605,600.0
432.25,3.00499175,600.0
432.5,3.0154855499999997,600.0
432.75,3.0048214499999992,600.0
433.0,3.0044742999999996,600.0
433.25,2.9930711499999996,600.0
433.5,2.98291425,600.0
433.75,2.9940795,600.0
434.0,2.9841498999999994,600.0
434.25,2.984951099999999,600.0
434.5,2.9857790999999994,600.0
434.75,2.98664265,600.0
435.0,2.99832565,600.0
435.25,3.0098719,600.0
435.5,3.0209335499999996,600.0
435.75,3.0109272,600.0
436.0,3.01161575,600.0
436.25,3.0013407,600.0
436.5,2.99411645,600.0
436.75,2.9977791999999996,600.0
437.0,2.99062725,600.0
437.25,2.9947607,600.0
437.5,2.9971192,600.0
437.75,3.00989505,600.0
438.0,3.0126234000000003,600.0
438.25,3.0263861000000003,600.0
438.5,3.0391074000000002,600.0
438.75,3.0303269,600.0
439.0,3.0426908,600.0
439.25,3.0439555499999997,600.0
439.5,3.0340767499999997,600.0
439.75,3.0346731,600.0
440.0,3.02444675,600.0
440.25,3.0141608500000006,600.0
440.5,3.0141678499999998,600.0
440.75,3.0249944500000003,600.0
441.0,3.02482525,600.0
441.25,3.0352383499999993,600.0
441.5,3.0438489,600.0
441.75,3.0308994,600.0
442.0,3.0394644500000005,600.0
442.25,3.0368324,600.0
442.5,3.0358100500000007,600.0
442.75,3.0350344000000007,600.0
443.0,3.0227764500000007,600.0
443.25,3.0108495500000005,600.0
443.5,2.9991369,600.0
443.75,3.0088051499999997,600.0
444.0,3.00785995,600.0
444.25,3.0070598499999996,600.0
444.5,3.0175782,600.0
444.75,3.00663575,600.0
445.0,3.0172005499999996,600.0
445.25,3.0274459,600.0
445.5,3.0264145,600.0
445.75,3.02544465,600.0
446.0,3.0138741500000004,600.0
446.25,3.0023971000000005,600.0
446.5,2.9905009999999996,600.0
446.75,2.9996765,600.0
447.0,2.99814855,600.0
447.25,2.9964970499999994,600.0
447.5,2.9956821,600.0
447.75,2.99526405,600.0
448.0,3.0067019,600.0
448.25,3.0186193,600.0
448.5,3.0317073999999997,600.0
448.75,3.0233532500000004,600.0
449.0,3.0256331000000003,600.0
449.25,3.0171765,600.0
449.5,3.00822095,600.0
449.75,3.02138725,600.0
450.0,3.0130138,600.0
450.25,3.0158297000000003,600.0
450.5,3.0190647999999998,600.0
450.75,3.0218539499999997,600.0
451.0,3.03505865,600.0
451.25,3.04828015,600.0
451.5,3.0612789000000005,600.0
451.75,3.05285575,600.0
452.0,3.0551924500000007,600.0
452.25,3.0468153000000004,600.0
452.5,3.0380013500000005,600.0
452.75,3.0393995000000005,600.0
453.0,3.0291879,600.0
