Episodes,Returns,Lengths
208.25,1534.7063101135318,600.0
208.5,1535.781225088847,600.0
208.75,1534.305426950592,600.0
209.0,1534.3405237655443,600.0
209.25,1534.3405237655443,600.0
209.5,1535.4154387408596,600.0
209.75,1533.9486735807027,600.0
210.0,1532.5170052354983,600.0
210.25,1531.0502400753414,600.0
210.5,1532.5170052354983,600.0
210.75,1532.5521020504507,600.0
211.0,1532.5521020504507,600.0
211.25,1532.5521020504507,600.0
211.5,1533.627017025766,600.0
211.75,1533.5828872327154,600.0
212.0,1534.6578022080307,600.0
212.25,1533.5828872327152,600.0
212.5,1534.6578022080307,600.0
212.75,1532.1070890944604,600.0
213.0,1533.5738542546173,600.0
213.25,1533.6089510695697,600.0
213.5,1532.5340360942544,600.0
213.75,1531.4591211189388,600.0
214.0,1531.459121118939,600.0
214.25,1532.934919257194,600.0
214.5,1532.8998224422417,600.0
214.75,1534.3665876023988,600.0
215.0,1534.3665876023988,600.0
215.25,1533.3267694420358,600.0
215.5,1530.8201861215157,600.0
215.75,1532.2959842597706,600.0
216.0,1532.2518544667205,600.0
216.25,1530.8201861215157,600.0
216.5,1529.7452711462006,600.0
216.75,1527.2386878256807,600.0
217.0,1526.1637728503651,600.0
217.25,1528.670356170885,600.0
217.5,1527.5954411955697,600.0
217.75,1530.1461543091402,600.0
218.0,1527.6395709886203,600.0
218.25,1529.1153691268753,600.0
218.5,1530.1902841021906,600.0
218.75,1531.2651990775062,600.0
219.0,1530.1902841021906,600.0
219.25,1530.1902841021906,600.0
219.5,1530.1902841021906,600.0
219.75,1530.1902841021906,600.0
220.0,1530.1551872872383,600.0
220.25,1531.2301022625538,600.0
220.5,1532.2699204229168,600.0
220.75,1532.2257906298662,600.0
221.0,1532.2699204229166,600.0
221.25,1533.7457185611718,600.0
221.5,1536.296431674742,600.0
221.75,1537.3362498351048,600.0
222.0,1538.4111648104204,600.0
222.25,1536.979496465216,600.0
222.5,1539.4860797857357,600.0
222.75,1537.9751848325282,600.0
223.0,1540.481768153048,600.0
223.25,1538.9708731998405,600.0
223.5,1540.4025415450453,600.0
223.75,1541.83420989025,600.0
224.0,1542.8740280506127,600.0
224.25,1541.3631330974051,600.0
224.5,1541.3982299123577,600.0
224.75,1541.4423597054083,600.0
225.0,1540.4025415450453,600.0
225.25,1540.3674447300928,600.0
225.5,1541.8342098902497,600.0
225.75,1541.8342098902497,600.0
226.0,1540.3584117519945,600.0
226.25,1538.8475167987872,600.0
226.5,1537.3717186605322,600.0
226.75,1537.3717186605322,600.0
227.0,1537.3366218455799,600.0
227.25,1537.3366218455799,600.0
227.5,1535.869856685423,600.0
227.75,1537.3366218455799,600.0
228.0,1537.3807516386303,600.0
228.25,1536.3409334782673,600.0
228.5,1536.3409334782673,600.0
228.75,1534.9092651330627,600.0
229.0,1533.8694469726997,600.0
229.25,1533.9045437876523,600.0
229.5,1533.8694469727,600.0
229.75,1532.3936488344448,600.0
230.0,1534.9443619480153,600.0
230.25,1534.9794587629676,600.0
230.5,1533.547790417763,600.0
230.75,1531.0412070972432,600.0
231.0,1531.0412070972432,600.0
231.25,1532.5079722574,600.0
231.5,1533.9396406026046,600.0
231.75,1533.9747374175572,600.0
232.0,1535.441502577714,600.0
232.25,1536.8731709229185,600.0
232.5,1535.8333527625555,600.0
232.75,1534.3665876023986,600.0
233.0,1532.8907894641436,600.0
233.25,1535.4415025777141,600.0
233.5,1535.4856323707645,600.0
233.75,1536.9614305090195,600.0
234.0,1539.4680138295394,600.0
234.25,1539.432917014587,600.0
234.5,1540.9438119677948,600.0
234.75,1540.9087151528422,600.0
235.0,1539.3978201996347,600.0
235.25,1538.3229052243194,600.0
235.5,1537.2479902490038,600.0
235.75,1539.7545735695237,600.0
236.0,1539.7545735695237,600.0
236.25,1539.7545735695237,600.0
236.5,1538.287808409367,600.0
236.75,1539.763606547622,600.0
237.0,1539.763606547622,600.0
237.25,1539.7636065476222,600.0
237.5,1542.2701898681419,600.0
237.75,1542.2701898681419,600.0
238.0,1543.7018582133464,600.0
238.25,1542.2260600750913,600.0
238.5,1540.715165121884,600.0
238.75,1539.2393669836288,600.0
239.0,1537.8076986384244,600.0
239.25,1536.7678804780612,600.0
239.5,1534.217167364491,600.0
239.75,1534.2522641794433,600.0
240.0,1535.7631591326506,600.0
240.25,1538.313872246221,600.0
240.5,1540.820455566741,600.0
240.75,1540.8645853597914,600.0
241.0,1542.3403834980465,600.0
241.25,1542.3403834980465,600.0
241.5,1542.3403834980465,600.0
241.75,1540.829488544839,600.0
242.0,1540.8736183378896,600.0
242.25,1539.441949992685,600.0
242.5,1536.9353666721652,600.0
242.75,1538.4462616253727,600.0
243.0,1536.9794964652158,600.0
243.25,1535.9045814899005,600.0
243.5,1534.8647633295375,600.0
243.75,1536.3405614677927,600.0
244.0,1537.772229812997,600.0
244.25,1540.278813133517,600.0
244.5,1541.3537281088322,600.0
244.75,1541.31863129388,600.0
245.0,1539.842833155625,600.0
245.25,1538.3319382024176,600.0
245.5,1535.8253548818977,600.0
245.75,1535.781225088847,600.0
246.0,1534.305426950592,600.0
246.25,1532.8737586053871,600.0
246.5,1534.384653558595,600.0
246.75,1535.8955485118024,600.0
247.0,1534.384653558595,600.0
247.25,1534.384653558595,600.0
247.5,1535.4595685339104,600.0
247.75,1535.4595685339104,600.0
248.0,1535.4595685339104,600.0
248.25,1536.4993866942732,600.0
248.5,1537.5392048546362,600.0
248.75,1534.9884917410657,600.0
249.0,1532.4819084205458,600.0
249.25,1531.0151432603889,600.0
249.5,1529.9402282850733,600.0
249.75,1529.9402282850735,600.0
250.0,1529.9051314701214,600.0
250.25,1528.8653133097582,600.0
250.5,1529.9402282850738,600.0
250.75,1528.508559939869,600.0
251.0,1527.4336449645537,600.0
251.25,1526.3587299892383,600.0
251.5,1524.8829318509831,600.0
251.75,1523.407133712728,600.0
252.0,1523.4071337127282,600.0
252.25,1524.8388020579328,600.0
252.5,1524.8388020579328,600.0
252.75,1523.3279071047255,600.0
253.0,1522.2880889443625,600.0
253.25,1522.3231857593148,600.0
253.5,1523.7899509194717,600.0
253.75,1523.7899509194715,600.0
254.0,1526.3406640330418,600.0
254.25,1526.340664033042,600.0
254.5,1528.847247353562,600.0
254.75,1530.3581423067694,600.0
255.0,1530.3932391217218,600.0
255.25,1532.943952235292,600.0
255.5,1534.3756205804966,600.0
255.75,1535.8514187187516,600.0
256.0,1535.8514187187518,600.0
256.25,1538.402131832322,600.0
256.5,1538.3670350173697,600.0
256.75,1538.3670350173697,600.0
257.0,1539.8338001775269,600.0
257.25,1538.36703501737,600.0
257.5,1538.3319382024176,600.0
257.75,1538.3319382024176,600.0
258.0,1540.8385215229373,600.0
258.25,1540.8385215229373,600.0
258.5,1540.8385215229373,600.0
258.75,1540.838521522937,600.0
259.0,1539.362723384682,600.0
259.25,1539.362723384682,600.0
259.5,1539.4068531777325,600.0
259.75,1537.9310550394778,600.0
260.0,1539.3627233846823,600.0
260.25,1537.8518284314748,600.0
260.5,1536.4201600862702,600.0
260.75,1533.8694469727,600.0
261.0,1534.944361948015,600.0
261.25,1534.9002321549647,600.0
261.5,1533.8604139946015,600.0
261.75,1535.292082339806,600.0
262.0,1533.8604139946015,600.0
262.25,1533.8604139946017,600.0
262.5,1535.3271791547588,600.0
262.75,1534.2873609943958,600.0
263.0,1532.8556926491913,600.0
263.25,1532.820595834239,600.0
263.5,1532.8647256272893,600.0
263.75,1533.9396406026049,600.0
264.0,1533.9396406026049,600.0
264.25,1535.4064057627616,600.0
264.5,1535.3622759697112,600.0
264.75,1536.7939443149157,600.0
265.0,1535.3271791547588,600.0
265.25,1535.3271791547588,600.0
265.5,1535.2920823398065,600.0
265.75,1537.7986656603264,600.0
266.0,1536.7237506850108,600.0
266.25,1534.217167364491,600.0
266.5,1535.256985524854,600.0
266.75,1535.256985524854,600.0
267.0,1534.1820705495386,600.0
267.25,1533.1422523891756,600.0
267.5,1531.6754872290187,600.0
267.75,1532.7153053893817,600.0
268.0,1534.1469737345863,600.0
268.25,1535.6137388947432,600.0
268.5,1535.6137388947432,600.0
268.75,1535.6137388947432,600.0
269.0,1535.5786420797908,600.0
269.25,1535.6227718728412,600.0
269.5,1535.6227718728412,600.0
269.75,1535.6227718728412,600.0
270.0,1535.6227718728412,600.0
270.25,1534.5829537124782,600.0
270.5,1534.6180505274306,600.0
270.75,1533.1512853672739,600.0
271.0,1534.1911035276366,600.0
271.25,1535.2309216879996,600.0
271.5,1536.7418166412072,600.0
271.75,1535.3101482960024,600.0
272.0,1536.3499664563656,600.0
272.25,1538.8565497768855,600.0
272.5,1538.8565497768855,600.0
272.75,1538.8916465918378,600.0
273.0,1536.385063271318,600.0
273.25,1534.9533949261133,600.0
273.5,1533.4775967878581,600.0
273.75,1532.4026818125428,600.0
274.0,1533.8694469726997,600.0
274.25,1531.3187338591292,600.0
274.5,1529.8519686989725,600.0
274.75,1528.420300353768,600.0
275.0,1529.8870655139249,600.0
275.25,1530.9619804892404,600.0
275.5,1529.8870655139249,600.0
275.75,1531.3538306740816,600.0
276.0,1532.820595834239,600.0
276.25,1532.8556926491913,600.0
276.5,1530.3049795356205,600.0
276.75,1531.736647880825,600.0
277.0,1533.2475428340326,600.0
277.25,1533.2916726270832,600.0
277.5,1534.8025675802908,600.0
277.75,1533.7276526049754,600.0
278.0,1533.7276526049754,600.0
278.25,1535.2034507432304,600.0
278.5,1535.168353928278,600.0
278.75,1536.2432689035936,600.0
279.0,1534.8116005583888,600.0
279.25,1537.3623136719593,600.0
279.5,1536.3224955115963,600.0
279.75,1536.3224955115963,600.0
280.0,1533.8159121910764,600.0
280.25,1533.8159121910764,600.0
280.5,1536.3224955115963,600.0
280.75,1533.8159121910764,600.0
281.0,1532.3842438458719,600.0
281.25,1533.8600419841268,600.0
281.5,1534.9349569594422,600.0
281.75,1534.9790867524928,600.0
282.0,1534.9349569594422,600.0
282.25,1532.3842438458719,600.0
282.5,1530.908445707617,600.0
282.75,1530.9084457076167,600.0
283.0,1531.983360682932,600.0
283.25,1531.9833606829322,600.0
283.5,1533.4501258430892,600.0
283.75,1534.925923981344,600.0
284.0,1536.3575923265487,600.0
284.25,1533.8068792129784,600.0
284.5,1536.3575923265487,600.0
284.75,1537.8333904648039,600.0
285.0,1538.8732086251669,600.0
285.25,1538.8732086251669,600.0
285.5,1537.4415402799623,600.0
285.75,1539.9922533935328,600.0
286.0,1538.9173384182172,600.0
286.25,1537.4064434650097,600.0
286.5,1537.4064434650097,600.0
286.75,1535.9306453267548,600.0
287.0,1534.4989769815504,600.0
287.25,1537.00556030207,600.0
287.5,1536.9704634871177,600.0
287.75,1538.0102816474805,600.0
288.0,1539.441949992685,600.0
288.25,1539.3978201996347,600.0
288.5,1539.3978201996347,600.0
288.75,1536.8471070860642,600.0
289.0,1536.8471070860642,600.0
289.25,1539.353690406584,600.0
289.5,1537.877892268329,600.0
289.75,1535.3271791547586,600.0
290.0,1534.2873609943956,600.0
290.25,1534.2522641794433,600.0
290.5,1534.2522641794433,600.0
290.75,1532.7764660411883,600.0
291.0,1535.2830493617082,600.0
291.25,1535.3181461766605,600.0
291.5,1536.7939443149157,600.0
291.75,1538.22561266012,600.0
292.0,1538.1905158451677,600.0
292.25,1538.1905158451677,600.0
292.5,1537.1506976848048,600.0
292.75,1538.6615926380123,600.0
293.0,1538.6615926380123,600.0
293.25,1537.2299242928077,600.0
293.5,1534.723340972288,600.0
293.75,1535.7982559476031,600.0
294.0,1534.3314907874462,600.0
294.25,1532.8998224422417,600.0
294.5,1534.3756205804968,600.0
294.75,1535.4505355558122,600.0
295.0,1536.5254505311273,600.0
295.25,1536.5605473460798,600.0
295.5,1537.9922156912842,600.0
295.75,1539.423884036489,600.0
296.0,1539.4680138295394,600.0
296.25,1539.432917014587,600.0
296.5,1536.8822039010167,600.0
296.75,1535.41543874086,600.0
297.0,1535.4505355558124,600.0
297.25,1535.4946653488626,600.0
297.5,1538.0012486693824,600.0
297.75,1536.5254505311273,600.0
298.0,1535.093782185923,600.0
298.25,1534.0188672106074,600.0
298.5,1536.569580324178,600.0
298.75,1536.5344835092258,600.0
299.0,1535.4946653488628,600.0
299.25,1536.9704634871175,600.0
299.5,1535.4946653488628,600.0
299.75,1536.9704634871175,600.0
300.0,1538.4462616253727,600.0
300.25,1538.4462616253727,600.0
300.5,1538.4903914184233,600.0
300.75,1538.4903914184233,600.0
301.0,1538.4903914184233,600.0
301.25,1540.0012863716306,600.0
301.5,1540.0012863716306,600.0
301.75,1538.9614682112674,600.0
302.0,1540.393136556472,600.0
302.25,1537.8424234429017,600.0
302.5,1535.3358401223818,600.0
302.75,1535.3358401223818,600.0
303.0,1535.335840122382,600.0
303.25,1536.375658282745,600.0
303.5,1536.375658282745,600.0
303.75,1537.842423442902,600.0
304.0,1538.882241603265,600.0
304.25,1538.838111810214,600.0
304.5,1537.763196834899,600.0
304.75,1537.7190670418486,600.0
305.0,1537.7190670418483,600.0
305.25,1539.150735387053,600.0
305.5,1537.674937248798,600.0
305.75,1537.674937248798,600.0
306.0,1537.674937248798,600.0
306.25,1536.1991391105428,600.0
306.5,1536.199139110543,600.0
306.75,1537.2389572709058,600.0
307.0,1534.7323739503859,600.0
307.25,1535.8072889257012,600.0
307.5,1538.3580020392715,600.0
307.75,1538.3580020392715,600.0
308.0,1538.3229052243194,600.0
308.25,1538.3229052243194,600.0
308.5,1535.772192110749,600.0
308.75,1534.3405237655445,600.0
309.0,1533.3007056051815,600.0
309.25,1531.8339404450246,600.0
309.5,1531.8339404450246,600.0
309.75,1529.3273571245047,600.0
310.0,1526.7766440109342,600.0
310.25,1525.3449756657296,600.0
310.5,1525.3449756657296,600.0
310.75,1525.3891054587803,600.0
311.0,1522.8383923452097,600.0
311.25,1521.7634773698944,600.0
311.5,1522.8383923452097,600.0
311.75,1522.873489160162,600.0
312.0,1525.380072480682,600.0
312.25,1526.8558706189372,600.0
312.5,1526.8558706189372,600.0
312.75,1526.8558706189372,600.0
313.0,1528.322635779094,600.0
313.25,1528.322635779094,600.0
313.5,1529.3975507544094,600.0
313.75,1530.8733488926644,600.0
314.0,1531.9131670530273,600.0
314.25,1531.9131670530273,600.0
314.5,1532.988082028343,600.0
314.75,1535.5387951419132,600.0
315.0,1538.0895082554835,600.0
315.25,1539.5653063937384,600.0
315.5,1540.996974738943,600.0
315.75,1538.4462616253727,600.0
316.0,1540.9528449458926,600.0
316.25,1542.027759921208,600.0
316.5,1542.027759921208,600.0
316.75,1540.9528449458926,600.0
317.0,1539.521176600688,600.0
317.25,1538.0453784624328,600.0
317.5,1536.569580324178,600.0
317.75,1538.0453784624328,600.0
318.0,1538.0895082554835,600.0
318.25,1537.0496900951205,600.0
318.5,1538.481358440325,600.0
318.75,1538.481358440325,600.0
319.0,1539.9481236004817,600.0
319.25,1538.908305440119,600.0
319.5,1538.8732086251669,600.0
319.75,1538.8290788321162,600.0
320.0,1537.3532806938613,600.0
320.25,1535.8423857406538,600.0
320.5,1534.375620580497,600.0
320.75,1535.4505355558122,600.0
321.0,1532.9439522352923,600.0
321.25,1532.9439522352923,600.0
321.5,1532.9439522352923,600.0
321.75,1534.0188672106074,600.0
322.0,1533.983770395655,600.0
322.25,1535.4154387408598,600.0
322.5,1535.3803419259075,600.0
322.75,1535.3362121328569,600.0
323.0,1533.860413994602,600.0
323.25,1536.4111271081722,600.0
323.5,1534.9443619480153,600.0
323.75,1534.9443619480153,600.0
324.0,1533.5126936028107,600.0
324.25,1536.063406716381,600.0
324.5,1536.0985035313333,600.0
324.75,1536.142633324384,600.0
325.0,1536.1075365094316,600.0
325.25,1536.142633324384,600.0
325.5,1537.6535282775915,600.0
325.75,1537.6535282775915,600.0
326.0,1538.6933464379545,600.0
326.25,1540.1691445762094,600.0
326.5,1540.1691445762094,600.0
326.75,1539.0942296008939,600.0
327.0,1538.0544114405309,600.0
327.25,1538.0544114405309,600.0
327.5,1538.0895082554835,600.0
327.75,1538.133638048534,600.0
328.0,1538.133638048534,600.0
328.25,1536.6578399102789,600.0
328.5,1538.1687348634864,600.0
328.75,1538.1687348634864,600.0
329.0,1537.0938198881709,600.0
329.25,1537.0938198881709,600.0
329.5,1536.9565789595763,600.0
329.75,1534.4058658460058,600.0
330.0,1535.872631006163,600.0
330.25,1534.7977160308476,600.0
330.5,1534.7535862377972,600.0
330.75,1536.1852545830018,600.0
331.0,1536.2203513979543,600.0
331.25,1536.2203513979541,600.0
331.5,1537.6520197431587,600.0
331.75,1537.6520197431585,600.0
332.0,1538.6918379035217,600.0
332.25,1537.3641864085753,600.0
332.5,1536.8626909350287,600.0
332.75,1534.3936185061718,600.0
333.0,1534.31338642749,600.0
333.25,1535.3793088603775,600.0
333.5,1532.4161430739725,600.0
333.75,1533.725371796531,600.0
334.0,1537.5807523980998,600.0
334.25,1536.283556613212,600.0
334.5,1536.3857007268546,600.0
334.75,1537.376992268959,600.0
335.0,1534.669017588052,600.0
335.25,1535.7839748380925,600.0
335.5,1532.1064404947674,600.0
335.75,1529.6066249587316,600.0
336.0,1528.3029375022384,600.0
336.25,1524.9867510065712,600.0
336.5,1521.0068936970233,600.0
336.75,1521.2861004763995,600.0
337.0,1520.4448201152613,600.0
337.25,1519.3585471050933,600.0
337.5,1521.2914373845854,600.0
337.75,1521.1379640792393,600.0
338.0,1522.614857242743,600.0
338.25,1521.6033254080128,600.0
338.5,1521.7094913418534,600.0
338.75,1518.5219979077606,600.0
339.0,1513.991548203401,600.0
339.25,1513.2326018916708,600.0
339.5,1513.013112022918,600.0
339.75,1514.3975828778607,600.0
340.0,1515.698821420796,600.0
340.25,1515.9360177524409,600.0
340.5,1518.4057191346237,600.0
340.75,1520.947007362327,600.0
341.0,1521.2071079885193,600.0
341.25,1522.947581513913,600.0
341.5,1526.8737934378541,600.0
341.75,1527.6304458707305,600.0
342.0,1528.4558298349145,600.0
342.25,1530.91388413308,600.0
342.5,1528.3481013690855,600.0
342.75,1529.486075863201,600.0
343.0,1529.5210831235838,600.0
343.25,1530.9424906636818,600.0
343.5,1532.2885955630386,600.0
343.75,1531.6161471610026,600.0
344.0,1534.8419293773638,600.0
344.25,1536.853941680931,600.0
344.5,1537.0734315496838,600.0
344.75,1537.248382266207,600.0
345.0,1536.1457929245382,600.0
345.25,1535.8334575032163,600.0
345.5,1534.5347071438382,600.0
345.75,1534.4932344521706,600.0
346.0,1534.4504756252456,600.0
346.25,1536.0261885955183,600.0
346.5,1534.648165635921,600.0
346.75,1534.6872213989839,600.0
347.0,1536.1698829560946,600.0
347.25,1534.6940848178397,600.0
347.5,1535.828472775888,600.0
347.75,1535.8372458777203,600.0
348.0,1533.3211947947452,600.0
348.25,1531.84539665649,600.0
348.5,1531.8804934714426,600.0
348.75,1532.9203116318054,600.0
349.0,1531.4445134935504,600.0
349.25,1529.997699435809,600.0
349.5,1531.4644645959659,600.0
349.75,1529.988666457711,600.0
350.0,1531.0312267771942,600.0
350.25,1532.4979919373513,600.0
350.5,1533.5729069126667,600.0
350.75,1531.0663235921465,600.0
351.0,1532.152669249373,600.0
351.25,1530.6417742961655,600.0
351.5,1530.6417742961655,600.0
351.75,1530.6417742961655,600.0
352.0,1530.6417742961655,600.0
352.25,1532.07344264137,600.0
352.5,1532.07344264137,600.0
352.75,1532.0383458264175,600.0
353.0,1534.5543969093928,600.0
353.25,1533.4794819340777,600.0
353.5,1533.4443851191254,600.0
353.75,1533.4794819340775,600.0
354.0,1533.4443851191252,600.0
354.25,1532.384615856347,600.0
354.5,1532.3846158563467,600.0
354.75,1532.3846158563467,600.0
355.0,1532.3846158563467,600.0
355.25,1530.91785069619,600.0
355.5,1530.91785069619,600.0
355.75,1531.9927656715051,600.0
356.0,1531.9927656715051,600.0
356.25,1532.0278624864575,600.0
356.5,1533.5036606247127,600.0
356.75,1534.9794587629676,600.0
357.0,1535.0235885560182,600.0
357.25,1535.0677183490686,600.0
357.5,1536.499386694273,600.0
357.75,1536.5344835092253,600.0
358.0,1535.1028151640207,600.0
358.25,1537.6535282775912,600.0
358.5,1537.6886250925436,600.0
358.75,1537.6886250925436,600.0
359.0,1537.6886250925438,600.0
359.25,1537.6886250925438,600.0
359.5,1536.221859932387,600.0
359.75,1535.1469449570716,600.0
360.0,1536.6578399102789,600.0
360.25,1535.618021749916,600.0
360.5,1537.0938198881709,600.0
360.75,1537.0938198881709,600.0
361.0,1538.5254882333754,600.0
361.25,1538.5254882333757,600.0
361.5,1537.0496900951207,600.0
361.75,1535.5738919568655,600.0
362.0,1534.0980938186106,600.0
362.25,1531.54738070504,600.0
362.5,1529.0407973845201,600.0
362.75,1527.9658824092048,600.0
363.0,1526.8909674338895,600.0
363.25,1525.4151692956343,600.0
363.5,1525.4151692956343,600.0
363.75,1524.340254320319,600.0
364.0,1523.300436159956,600.0
364.25,1523.3004361599562,600.0
364.5,1523.3004361599562,600.0
364.75,1525.8511492735265,600.0
365.0,1525.8511492735265,600.0
365.25,1526.926064248842,600.0
365.5,1525.4151692956345,600.0
365.75,1524.3402543203192,600.0
366.0,1522.873489160162,600.0
366.25,1521.7985741848468,600.0
366.5,1521.7634773698944,600.0
366.75,1521.7634773698944,600.0
367.0,1521.728380554942,600.0
367.25,1522.768198715305,600.0
367.5,1523.8431136906204,600.0
367.75,1524.9180286659357,600.0
368.0,1524.9180286659357,600.0
368.25,1524.9180286659357,600.0
368.5,1526.3938268041907,600.0
368.75,1527.4687417795062,600.0
369.0,1528.508559939869,600.0
369.25,1528.508559939869,600.0
369.5,1528.5436567548213,600.0
369.75,1527.032761801614,600.0
370.0,1525.5569636633588,600.0
370.25,1525.5218668484067,600.0
370.5,1527.032761801614,600.0
370.75,1528.1076767769293,600.0
371.0,1527.0678586165664,600.0
371.25,1528.1427735918817,600.0
371.5,1529.6095387520386,600.0
371.75,1529.6095387520386,600.0
372.0,1531.1204337052463,600.0
372.25,1532.6313286584536,600.0
372.5,1534.0629970036582,600.0
372.75,1535.5387951419132,600.0
373.0,1536.6137101172285,600.0
373.25,1536.5786133022762,600.0
373.5,1535.102815164021,600.0
373.75,1535.0677183490686,600.0
374.0,1536.5344835092258,600.0
374.25,1539.085196622796,600.0
374.5,1540.5168649680004,600.0
374.75,1542.0277599212081,600.0
375.0,1543.4594282664125,600.0
375.25,1543.4945250813648,600.0
375.5,1542.0187269431099,600.0
375.75,1543.4503952883144,600.0
376.0,1545.956978608834,600.0
376.25,1547.432776747089,600.0
376.5,1546.0011084018847,600.0
376.75,1544.9261934265694,600.0
377.0,1543.4503952883144,600.0
377.25,1541.939500335107,600.0
377.5,1541.939500335107,600.0
377.75,1541.8953705420565,600.0
378.0,1543.327038887261,600.0
378.25,1544.7938040474178,600.0
378.5,1544.7587072324654,600.0
378.75,1543.7188890721025,600.0
379.0,1542.2872207268979,600.0
379.25,1540.7763257736906,600.0
379.5,1539.3095606135337,600.0
379.75,1537.8337624752787,600.0
380.0,1536.4020941300741,600.0
380.25,1536.3669973151216,600.0
380.5,1536.3319005001692,600.0
380.75,1536.3319005001692,600.0
381.0,1533.8253171796493,600.0
381.25,1532.314422226442,600.0
381.5,1533.790220364697,600.0
381.75,1534.8651353400123,600.0
382.0,1536.296803685217,600.0
382.25,1536.296803685217,600.0
382.5,1534.8651353400123,600.0
382.75,1533.4334669948078,600.0
383.0,1530.9268836742879,600.0
383.25,1528.4203003537677,600.0
383.5,1529.8870655139249,600.0
383.75,1530.9619804892402,600.0
384.0,1532.4377786274952,600.0
384.25,1532.4377786274952,600.0
384.5,1531.3979604671324,600.0
384.75,1531.36286365218,600.0
385.0,1531.36286365218,600.0
385.25,1531.3979604671324,600.0
385.5,1531.4330572820847,600.0
385.75,1530.0013889368802,600.0
386.0,1531.0763039121955,600.0
386.25,1531.111400727148,600.0
386.5,1529.6005057739408,600.0
386.75,1529.6005057739408,600.0
387.0,1527.0939224534209,600.0
387.25,1526.0541042930577,600.0
387.5,1526.0541042930577,600.0
387.75,1527.4857726382622,600.0
388.0,1528.5606876135776,600.0
388.25,1529.6005057739408,600.0
388.5,1528.1688374287362,600.0
388.75,1528.1688374287362,600.0
389.0,1528.1688374287362,600.0
389.25,1529.635602588893,600.0
389.5,1529.6356025888929,600.0
389.75,1529.6356025888929,600.0
390.0,1531.1114007271478,600.0
390.25,1531.0763039121955,600.0
390.5,1532.5521020504507,600.0
390.75,1532.5170052354983,600.0
391.0,1531.4420902601828,600.0
391.25,1531.4420902601828,600.0
391.5,1530.40227209982,600.0
391.75,1530.4022720998198,600.0
392.0,1530.4022720998196,600.0
392.25,1532.9088554203397,600.0
392.5,1534.384653558595,600.0
392.75,1532.9529852133903,600.0
393.0,1532.9529852133903,600.0
393.25,1532.9880820283427,600.0
393.5,1531.9131670530273,600.0
393.75,1530.8382520777118,600.0
394.0,1530.7941222846614,600.0
394.25,1529.3624539394568,600.0
394.5,1530.4022720998198,600.0
394.75,1530.40227209982,600.0
395.0,1530.40227209982,600.0
395.25,1531.9131670530273,600.0
395.5,1531.9131670530273,600.0
395.75,1531.9482638679797,600.0
396.0,1534.4989769815502,600.0
396.25,1534.4638801665978,600.0
396.5,1535.5387951419132,600.0
396.75,1535.538795141913,600.0
397.0,1538.0895082554835,600.0
397.25,1536.6578399102789,600.0
397.5,1535.182041772024,600.0
397.75,1534.1071267967086,600.0
398.0,1534.1071267967086,600.0
398.25,1535.5829249349636,600.0
398.5,1536.6578399102789,600.0
398.75,1539.2085530238494,600.0
399.0,1539.2085530238494,600.0
399.25,1540.6843511621043,600.0
399.5,1539.6445330017414,600.0
399.75,1538.6047148413784,600.0
400.0,1537.1289167031234,600.0
400.25,1535.6531185648685,600.0
400.5,1535.6531185648682,600.0
400.75,1535.6531185648685,600.0
401.0,1534.142223611661,600.0
401.25,1534.1773204266133,600.0
401.5,1534.142223611661,600.0
401.75,1534.1071267967086,600.0
402.0,1532.5962318435013,600.0
402.25,1534.0279001887059,600.0
402.5,1534.0279001887059,600.0
402.75,1536.5786133022762,600.0
403.0,1538.054411440531,600.0
403.25,1538.054411440531,600.0
403.5,1539.4860797857357,600.0
403.75,1536.9353666721652,600.0
404.0,1535.5036983269606,600.0
404.25,1535.5036983269606,600.0
404.5,1536.5435164873236,600.0
404.75,1539.0500998078437,600.0
405.0,1539.0500998078435,600.0
405.25,1539.0150029928911,600.0
405.5,1537.539204854636,600.0
405.75,1537.539204854636,600.0
406.0,1537.5743016695885,600.0
406.25,1537.5743016695883,600.0
406.5,1536.5344835092255,600.0
406.75,1538.0012486693827,600.0
407.0,1538.036345484335,600.0
407.25,1536.6046771391302,600.0
407.5,1538.0804752773852,600.0
407.75,1535.5297621638151,600.0
408.0,1535.4856323707645,600.0
408.25,1534.0098342325095,600.0
408.5,1532.5430690723524,600.0
408.75,1532.5430690723524,600.0
409.0,1534.0188672106076,600.0
409.25,1532.5079722574003,600.0
409.5,1534.0188672106074,600.0
409.75,1532.587198865403,600.0
410.0,1534.0188672106076,600.0
410.25,1532.9790490502446,600.0
410.5,1534.4548471884996,600.0
410.75,1534.4197503735472,600.0
411.0,1534.4197503735472,600.0
411.25,1534.4197503735475,600.0
411.5,1536.9263336940671,600.0
411.75,1535.4595685339102,600.0
412.0,1536.8912368791148,600.0
412.25,1538.3229052243191,600.0
412.5,1536.8471070860642,600.0
412.75,1539.3978201996347,600.0
413.0,1539.441949992685,600.0
413.25,1539.441949992685,600.0
413.5,1539.4770468076374,600.0
413.75,1541.9836301281575,600.0
414.0,1541.939500335107,600.0
414.25,1541.9745971500593,600.0
414.5,1541.9304673570089,600.0
414.75,1540.8555523816935,600.0
415.0,1538.3489690611736,600.0
415.25,1539.4238840364887,600.0
415.5,1537.9480858982338,600.0
415.75,1539.4589808514413,600.0
416.0,1539.4238840364892,600.0
416.25,1538.3489690611736,600.0
